day,word,count,tfidf
28,ability,1,0.005784847142090092
28,ability respond,1,0.005784847142090092
28,ability respond crisis,1,0.005784847142090092
28,accord,3,0.02422269274331256
28,accord hawaii,1,0.006210976183697246
28,accord hawaii news,1,0.006210976183697246
28,accord report,1,0.012034187324708663
28,accord report man,1,0.012034187324708663
28,accord theater,1,0.011429781194668828
28,accord theater sustainment,1,0.011429781194668828
28,adjusters,1,0.007448475065532177
28,adjusters international,1,0.007448475065532177
28,adjusters international pacific,1,0.007448475065532177
28,adjusting,1,0.007448475065532177
28,adjusting firm,1,0.007448475065532177
28,adjusting firm west,1,0.007448475065532177
28,advancement,2,0.013151017166907392
28,advancement cnha,1,0.007028598705258606
28,advancement cnha monday,1,0.007028598705258606
28,advancement open,1,0.007706048648236879
28,advancement open disaster,1,0.007706048648236879
28,affect,3,0.018652938665949033
28,affect fire,1,0.005953127223428887
28,affect fire well,1,0.005953127223428887
28,affect maui,1,0.007427545489742631
28,affect maui wildfire,1,0.007427545489742631
28,affect travel,1,0.009470829773673193
28,affect travel demand,1,0.009470829773673193
28,aftermath,1,0.006389141504501818
28,aftermath disaster,1,0.006389141504501818
28,aftermath disaster continue,1,0.006389141504501818
28,ago,2,0.01410831714745769
28,agree,2,0.0035107609359176072
28,aid,2,0.012191133731576535
28,allow,2,0.011254932399748925
28,area,3,0.018150278168450183
28,ask,4,0.01710556650347425
28,ask public,2,0.01196878164764836
28,ask public assistance,2,0.01196878164764836
28,assistance,2,0.01196878164764836
28,assistance locate,2,0.01196878164764836
28,assistance locate year,2,0.01196878164764836
28,aug,2,0.016035836680816463
28,august,3,0.011314317809628726
28,avoid,3,0.005266141403876411
28,avoid government,2,0.0035107609359176072
28,avoid government shutdown,2,0.0035107609359176072
28,band,3,0.02803615806842163
28,big,2,0.016295541886387106
28,bill,3,0.005266141403876411
28,buffalo,2,0.011569694284180185
28,center,3,0.027119347285632162
28,charge,2,0.017388731566102683
28,colleen lasham daughter,1,0.00605450960377039
