day,Actor1Name_counts,count
-2,JOEBIDEN,2
-2,DEPARTMENTOFEDUCATION,1
-2,VIETNAM,3
-2,AIRFORCE,2
-2,MILITARY,1
-2,COLLEGE,2
-2,IDAHO,1
-2,TRINIDAD,1
-1,AFGHANISTAN,1
-1,ALASKA,6
-1,VIETNAM,1
-1,COSTCO,1
-1,COMMUNITY,7
-1,HAWAII,13
-1,SENATOR,3
-1,SENATE,1
-1,BUSINESS,3
-1,UNITEDSTATES,27
-1,CHAD,1
-1,GUAM,1
-1,CALIF,2
-1,HAWAIIAN,8
-1,SCHOOL,1
-1,JAPANESE,1
-1,JAPAN,1
-1,LEGISLATURE,1
-1,GANG,1
-1,AMERICAN,1
-1,AMERICANSAMOA,3
-1,FIREFIGHTER,1
-1,RESIDENTS,2
-1,COMPANY,1
-1,THEUS,1
-1,BISHOP,2
-1,STUDENT,4
-1,MARINES,1
-1,HOSPITAL,1
-1,MURRAY,1
-1,PRESIDENT,6
-1,THEASSOCIATEDPRESS,1
-1,GOVERNMENT,1
-1,AUTHORITIES,1
-1,ACTIVIST,2
-1,MEDIA,2
-1,PUBLICATION,1
-1,DISNEY,1
-1,INDUSTRY,1
0,UNITEDSTATES,24
0,MAYOR,5
0,PRESIDENT,3
0,NEIGHBORHOOD,1
0,COMMUNITY,2
0,HAWAII,17
0,INTELLIGENCE,1
0,ADVOCATE,1
0,RESIDENTS,3
0,POLICE,1
0,HAWAIIAN,6
0,LANDHOLDER,1
0,WORKER,1
0,FIREDEPARTMENT,2
0,BUSINESS,1
0,FIREFIGHTER,1
0,JUDGE,10
0,SCHOOL,4
0,COMPANY,3
0,ATTORNEYGENERAL,1
0,JOEBIDEN,2
0,COMMANDER,1
0,CITIZEN,1
0,FEDERALJUDGE,1
0,CALIF,1
0,RETIRED,2
0,EMPLOYEE,1
0,ABBOT,1
1,STATEGOVERNOR,1
1,LAWMAKER,1
1,FIREFIGHTER,5
1,HAWAII,47
1,RESIDENTS,8
1,COMPANY,1
1,UNITEDSTATES,57
1,THEWHITEHOUSE,6
1,GOVERNOR,5
1,LOCALMEDIA,1
1,LAWRENCE,2
1,HAWAIIAN,16
1,COMMANDER,6
1,STUDENT,1
1,NATIONALGUARD,3
1,SANANTONIO,1
1,LIEUTENANT,7
1,MEDIA,4
1,KULA,6
1,COASTGUARD,4
1,ARMY,3
1,OBAMA,2
1,DEPARTMENTOFAGRICULTURE,2
1,JOEBIDEN,7
1,NAVY,1
1,BUSINESS,3
1,SCHOOL,3
1,INDIGENOUS,1
1,CIRCUITCOURTOFAPPEALS,1
1,FIREDEPARTMENT,3
1,TRAVELER,4
1,PRESIDENT,2
1,FIRSTLADY,2
1,POLICE,2
1,THEUS,1
1,TOURIST,2
1,COLLEGE,1
1,NEWSOUTLET,2
1,WORKER,1
1,EUROPE,2
1,NAVALSHIP,1
1,COMMUNITY,2
1,HAWAIIANAIRLINES,4
1,NEIGHBORHOOD,1
1,AIRLINE,1
1,GERMANY,1
1,ELECTOR,4
1,CALIFORNIA,1
1,CHRISTIAN,3
1,MAYOR,3
1,HOSPITAL,1
1,FIGHTERPLANE,2
1,AMERICAN,1
1,EMPLOYEE,1
1,COMPANIES,1
1,AIRFORCE,1
1,INFANTRY,3
1,IRELAND,1
1,WRITER,2
1,ACTOR,2
1,THEASSOCIATEDPRESS,1
1,JUDGE,1
2,LIEUTENANT,4
2,UNITEDSTATES,123
2,HAWAII,92
2,FIREFIGHTER,11
2,FRENCH,2
2,FRANCE,2
2,BANK,3
2,BUSINESS,7
2,SEATTLE,1
2,SCHOOL,4
2,ADVOCATE,1
2,JOEBIDEN,21
2,TOURIST,17
2,WEBSITE,1
2,NAVY,9
2,OBAMA,3
2,LONDON,2
2,SINGAPORE,2
2,AMERICAN,17
2,UNITEDKINGDOM,2
2,GOVERNMENT,4
2,INDIGENOUS,1
2,NEIGHBORHOOD,5
2,COASTGUARD,3
2,AIRLINE,22
2,TRAVELER,5
2,IRELAND,1
2,BARACKOBAMA,4
2,CANADA,6
2,CRIMINAL,1
2,HAWAIIAN,32
2,MAYOR,5
2,PRESIDENT,12
2,QUEENSLAND,2
2,REGULATOR,2
2,MARYLAND,1
2,HAWAIIANAIRLINES,3
2,WASHINGTON,3
2,COMPANY,5
2,OREGON,1
2,ARMY,10
2,WORKER,3
2,DISPLACEDRESIDENTS,2
2,REDCROSS,11
2,EDUCATIONOFFICIAL,1
2,REUTERS,2
2,COMMUNITY,6
2,POLICE,7
2,PRISON,3
2,NEVADA,1
2,JAPAN,2
2,MILITARY,3
2,BOEING,2
2,VILLAGE,1
2,ADMINISTRATION,1
2,MEDICALASSOCIATION,1
2,SCIENTIST,1
2,BUDDHIST,1
2,CATHOLIC,1
2,ALASKA,2
2,CHAD,2
2,ARCHBISHOP,1
2,MEXICO,2
2,AFRICA,2
2,RIGA,1
2,ARSONIST,1
2,VICTORIA,3
2,RHODEISLAND,1
2,PROTESTANT,2
2,GENEVA,1
2,XEROX,2
2,REPRESENTATIVES,2
2,STATEATTORNEYGENERAL,1
2,THEUS,6
2,RESIDENTS,7
2,COMMANDER,1
2,HOSPITAL,3
2,MEDIA,4
2,THEASSOCIATEDPRESS,1
2,TAMA,2
2,AUCKLAND,2
2,PHILIPPINE,1
2,CHABADLUBAVITCH,1
2,AUTHORITIES,1
2,UNIVERSITY,1
2,CHRISTIAN,1
2,EMPLOYEE,2
2,MINIST,1
2,WRITER,2
2,CHINOOK,4
2,GOVERNOR,10
2,MONTANA,1
2,NATIONALGUARD,2
2,TRAVELLER,1
2,SYDNEY,1
2,DETROIT,1
2,PENNSYLVANIA,2
2,CALIFORNIA,1
2,IRAN,1
2,COUNSEL,2
2,LYON,1
2,PROFESSOR,1
2,LEGISLATOR,2
2,THEWHITEHOUSE,1
2,NEWSAGENCY,3
2,CONGRESS,1
2,ECUADOREAN,1
2,POLYNESIAN,1
2,MASSACHUSETTS,1
2,NEWYORK,1
2,LAWRENCE,1
2,KULA,1
2,NEIGHBOURHOOD,1
2,STATEGOVERNOR,2
2,DEPUTY,1
2,GUNMAN,1
2,USSTATEDEPARTMENT,1
2,JUDGE,2
2,MARINES,1
2,CHRISTIANITY,1
3,UNITEDSTATES,167
3,CANADIAN,3
3,HAWAIIAN,42
3,WEBSITE,3
3,HAWAII,105
3,COMMUNITY,7
3,PROTESTANT,1
3,TOKYO,1
3,JAPAN,3
3,DOCTOR,4
3,AMERICAN,7
3,NEVADA,3
3,RESIDENTS,12
3,STATEOFFICIAL,1
3,IRAN,1
3,HAWAIIANAIRLINES,4
3,AIRLINE,8
3,BUSINESS,21
3,DEPUTY,2
3,JOEBIDEN,13
3,PRESIDENT,14
3,NEWZEALAND,2
3,IRISHMAN,1
3,TOURIST,8
3,ARMY,8
3,ALEXANDRIA,2
3,MAYOR,8
3,COLLEGE,1
3,SCHOOL,7
3,SCIENTIST,3
3,ACTOR,4
3,REUTERS,1
3,WORKER,5
3,ADMINISTRATION,3
3,JUDGE,2
3,CORRESPONDENT,1
3,UKRAINE,2
3,STUDENT,2
3,POLICECHIEF,4
3,JEWISH,1
3,KULA,2
3,MARYLAND,1
3,CATHOLIC,3
3,POLICE,2
3,DENMARK,1
3,BOSTON,2
3,SMALLTOWN,2
3,MEDIA,4
3,ADVOCATE,2
3,AFRICA,3
3,REDCROSS,18
3,ALASKA,5
3,INDIANA,2
3,MINIST,1
3,JORDAN,1
3,GOVERNOR,11
3,SOUTHCAROLINA,3
3,BISHOP,3
3,ACTIVIST,2
3,POLITICIAN,1
3,WASHINGTON,4
3,CORPORATION,3
3,CITIZEN,1
3,SACRAMENTO,1
3,CHINA,1
3,DEPARTMENTOFDEFENSE,3
3,RETIRED,1
3,KING,1
3,BARACKOBAMA,3
3,EMPLOYEE,1
3,CANADA,3
3,OREGON,1
3,FIREFIGHTER,6
3,JAPANESE,1
3,JOURNALIST,2
3,TRAVELLER,2
3,UNIVERSITY,3
3,UNDERSECRETARY,1
3,TAIWAN,1
3,VIETNAM,1
3,STATEGOVERNOR,1
3,DETECTIVE,1
3,NATIONALGUARD,2
3,NORWEGIAN,1
3,AUTHORITIES,3
3,THEOPPOSITION,1
3,DELHI,2
3,LIEUTENANT,4
3,ILLEGALMIGRANT,1
3,VOTER,2
3,GOVERNMENT,1
3,SOUTHWESTAIRLINES,2
3,LAWMAKER,1
3,SENATOR,3
3,JENNIFERSMITH,1
3,ATTORNEYGENERAL,2
3,CHINOOK,3
3,STATEPRISON,2
3,DISPLACEDFAMILIES,1
3,MASSACHUSETTS,1
3,WISCONSIN,1
3,ASSOCIATEDPRESS,1
3,FIREDEPARTMENT,2
3,VICTORIA,2
3,BANK,1
3,VERIZON,3
3,HOSPITAL,1
3,SAUDI,3
3,MARINES,3
3,PHILIPPINE,1
3,ARSONIST,2
3,AUSTRALIAN,1
3,PENNSYLVANIA,3
3,THEASSOCIATEDPRESS,4
3,COLORADO,1
3,THEUS,4
3,LEGISLATOR,1
3,MAJORGENERAL,1
3,SPOKESMAN,1
3,PROFESSOR,1
3,AUSTRALIA,1
3,SIOUX,1
3,CAPTAIN,1
3,CHRISTIAN,1
3,LONDON,1
3,CALIFORNIA,1
3,RICHMOND,1
3,SEATTLE,1
3,NEIGHBORHOOD,2
3,SALTLAKECITY,1
3,COASTGUARD,2
3,ARMYNATIONALGUARD,1
3,TRAVELER,1
3,COMPANY,2
3,NATIONALSECURITYCOUNCIL,1
3,MILITARY,1
3,GOVERNMENTOFFICIAL,1
3,NAVY,1
4,HAWAII,58
4,NEVADA,2
4,HAWAIIAN,51
4,UNITEDSTATES,108
4,TRAVELER,1
4,SCIENTIST,3
4,AMERICAN,7
4,BANK,8
4,SCHOOL,3
4,EMPLOYEE,3
4,MICHIGAN,1
4,ATTORNEY,2
4,THEPOPE,2
4,POLE,3
4,LOSANGELES,2
4,FIREFIGHTER,4
4,REDCROSS,11
4,BUSINESS,7
4,GOVERNOR,9
4,DISPLACEDRESIDENTS,1
4,RESIDENTS,6
4,COASTGUARD,2
4,CALIF,1
4,SOUTHCAROLINA,1
4,COMMUNITY,4
4,INVESTOR,2
4,HEALTHCAREPROVIDER,2
4,RUSSIA,1
4,RUSSIAN,1
4,POLICE,10
4,WEBSITE,6
4,ARMY,2
4,ACTIVIST,1
4,FOREIGNMINIST,1
4,PRESIDENT,8
4,GOVERNMENT,5
4,CANADA,2
4,VANCOUVER,2
4,NORTHWEST,1
4,CALIFORNIA,2
4,HOSPITAL,1
4,ADMINISTRATION,1
4,HAWAIIANAIRLINES,2
4,POLICECHIEF,3
4,WORKER,7
4,ONTARIO,1
4,NURSE,1
4,PENNSYLVANIA,2
4,AIRLINE,1
4,LATTERDAYSAINTS,1
4,PORTLAND,1
4,HEALTHDEPARTMENT,1
4,MEDIA,9
4,ROCHESTER,1
4,DOCTOR,2
4,BOSTON,1
4,ISRAEL,1
4,THEUS,3
4,NEIGHBORHOOD,4
4,DEPARTMENTOFEDUCATION,2
4,PROTESTANT,5
4,PRISON,1
4,LEBANON,1
4,SENATOR,2
4,ATTORNEYGENERAL,2
4,CATHOLIC,2
4,WASHINGTON,2
4,TOURIST,1
4,JAMAICAN,2
4,NEWYORK,1
4,TRADER,3
4,VIETNAM,2
4,ADVOCATE,1
4,COMPANY,4
4,JOEBIDEN,7
4,OREGON,1
4,EUROPE,1
4,BAHRAIN,1
4,EUROPEAN,1
4,LAWMAKER,1
4,RIOTER,1
4,NATIVES,2
4,AUTHORITIES,3
4,GREENVILLE,1
4,ACTOR,3
4,PRINCE,1
4,KING,3
4,KULA,1
4,INDUSTRY,2
4,UNIVERSITY,1
4,SENATE,1
4,CHRISTIANMISSIONARIES,1
4,IROQUOIS,1
4,ALBERT,1
4,BISHOP,2
4,JUDGE,1
4,LAWYER,1
4,UNITEDKINGDOM,2
4,JEWISH,2
4,ALJAZEERA,2
4,FIRECHIEF,2
4,HAWKEYESTATE,1
4,HUNTER,2
4,LANDLORD,1
4,JAPAN,1
4,CHIEFOFSTAFF,3
4,FISHER,1
4,CHINA,1
5,PHILIPPINE,2
5,HAWAII,39
5,UNITEDSTATES,83
5,AUSTRALIA,1
5,JOEBIDEN,3
5,NAVALOFFICER,1
5,NEWYORK,1
5,PRESIDENT,11
5,SCHOOL,1
5,LOSANGELES,3
5,INDIANA,1
5,HAWAIIAN,28
5,JAPAN,1
5,POLICECHIEF,5
5,REDCROSS,4
5,RESIDENTS,6
5,GOVERNMENT,4
5,FIREFIGHTER,2
5,ACTOR,10
5,EMPLOYEE,2
5,STAFFMEMBER,1
5,REPRESENTATIVES,1
5,SENATE,1
5,QATAR,1
5,COMMUNITY,4
5,MAYOR,5
5,AUTHORITIES,3
5,COMPANY,3
5,PROFESSOR,1
5,OREGON,1
5,MORMON,1
5,MINNESOTA,1
5,MILITARY,2
5,KULA,5
5,CALIFORNIA,2
5,LASVEGAS,1
5,TEXAS,2
5,ATHEIST,1
5,DOCTOR,1
5,TELEVISION,1
5,BANK,2
5,CONSULGENERAL,1
5,MARSHALLISLANDS,1
5,TOURISMOFFICE,1
5,MAGAZINE,1
5,TOURIST,3
5,WASHINGTON,2
5,ICELAND,2
5,BUSINESS,7
5,MASSACHUSETTS,2
5,SAINT,1
5,COASTGUARD,1
5,NATIONALGUARD,1
5,POLICE,4
5,PORTUGUESE,3
5,CHARLOTTE,1
5,SOUTHKOREA,1
5,BRASIL,2
5,ASSOCIATEDPRESS,2
5,NEWZEALAND,1
5,MALE,1
5,MEDIA,4
5,ROTARYCLUB,1
5,STATEOFFICIAL,3
5,CALIF,1
5,KENTUCKY,1
5,ORLANDO,2
5,ADMIRAL,2
5,THEUS,1
5,GOVERNOR,2
5,KING,1
5,AUSTRALIAN,2
5,UTAH,1
5,CONGRESSWOMAN,1
6,HAWAII,97
6,UNITEDSTATES,136
6,MILITARY,2
6,BUSINESS,9
6,THAILAND,1
6,COMMUNITY,15
6,POLICECHIEF,5
6,NAVY,3
6,HAWAIIANELECTRICINDUSTRIESINC,1
6,AUTHORITIES,2
6,UTAH,2
6,FISHER,1
6,NORTHCAROLINA,1
6,STUDENT,1
6,SCHOOL,3
6,RESIDENTS,20
6,MEDIA,16
6,PARIS,10
6,UNITEDKINGDOM,2
6,TOLEDO,1
6,COASTGUARD,1
6,CHINOOK,1
6,BRITISH,7
6,HAWAIIAN,42
6,ALGERIA,1
6,BANK,5
6,LAWENFORCEMENTAGENCIES,1
6,EMPLOYEE,1
6,ARMY,3
6,ICELAND,2
6,GOVERNMENT,2
6,PRESIDENT,8
6,SENATOR,2
6,GOVERNOR,15
6,WEBSITE,1
6,OBAMA,4
6,BARACKOBAMA,4
6,ISRAEL,1
6,CHABAD,1
6,DOCTOR,1
6,FIRSTLADY,2
6,ACTOR,6
6,THEASSOCIATEDPRESS,2
6,STEPHENLAM,1
6,MONTANA,1
6,REDCROSS,9
6,FIREFIGHTER,2
6,PREMIER,2
6,ATTORNEY,1
6,DISPLACEDFAMILIES,2
6,WASHINGTON,1
6,KING,5
6,JOEBIDEN,8
6,POLICE,2
6,ARMYOFFICER,1
6,FLORIDA,1
6,COMPANIES,6
6,THEUS,1
6,TOURIST,2
6,WORKER,4
6,STATEATTORNEYGENERAL,2
6,DEPARTMENTOFEDUCATION,1
6,PAGOPAGO,1
6,HABITATFORHUMANITY,1
6,INDUSTRY,3
6,MAGAZINE,1
6,BISHOP,3
6,CATHOLICBISHOP,1
6,UNITEDCHURCHOFCHRIST,1
6,AMERICAN,6
6,MINNESOTA,1
6,COMPANY,4
6,GOVERNANCE,1
6,SCIENTIST,1
6,PROPERTYOWNER,2
6,NATIONALGUARD,1
6,MILITARYPERSONNEL,1
6,CORRESPONDENT,1
6,MINISTRY,1
6,ENGINEER,1
6,LOSANGELES,1
6,DOLEFOODCOMPANY,1
6,CHRISTIAN,2
6,CALIFORNIA,3
6,LAWMAKER,2
6,MICHIGAN,1
6,AIRLINE,2
6,PROFESSOR,1
6,MINIST,1
6,ALBERT,1
6,PRODUCER,1
6,ADVOCATE,3
6,HUNTER,2
6,JOURNALIST,1
6,OHIO,1
6,BLACKAFRICAN,1
6,THEPOPE,1
6,BLOG,1
6,CATHOLIC,1
6,ARSONIST,1
6,ASSOCIATEDPRESS,1
6,COLORADO,1
6,NIGERIA,2
6,JUDGE,4
6,ROCKWELLAUTOMATION,2
6,SCOTLAND,1
6,SAMOA,1
6,CANADA,1
6,UKRAINE,1
6,THEWHITEHOUSE,1
6,GEORGEW.BUSH,2
6,WELLSFARGO,2
6,AFRICA,2
6,HOUSEOFREPRESENTATIVES,1
6,AMERICARES,1
6,OLYMPUS,1
6,IRISH,1
6,ASSUR,1
6,SIERRACLUB,1
6,INDIGENOUS,2
6,NEWYORK,1
6,HAWAIIANAIRLINES,3
6,GREECE,1
6,ATTORNEYGENERAL,1
7,HAWAII,79
7,RESIDENTS,14
7,MEDIA,12
7,UNITEDSTATES,121
7,KULA,2
7,CHRISTIANCHURCH,2
7,GOVERNOR,6
7,EMPLOYEE,5
7,THEUS,2
7,GOVERNMENT,5
7,WORKER,5
7,AFRICA,2
7,OBAMA,3
7,FIRSTLADY,3
7,DEPUTY,4
7,JOEBIDEN,8
7,KING,6
7,STATEATTORNEYGENERAL,2
7,ADMINISTRATION,5
7,LAWMAKER,2
7,CHRISTIAN,2
7,PUERTORICO,1
7,AIRFORCE,1
7,STATEOFFICIAL,4
7,HAWAIIAN,57
7,THEWHITEHOUSE,7
7,PRESIDENT,17
7,VANCOUVER,1
7,CRIMINAL,2
7,CONGRESS,2
7,UNIVERSITY,2
7,COMMUNITY,8
7,JUDGE,1
7,ACTOR,3
7,REDCROSS,18
7,POLICECHIEF,9
7,VIRGINIA,1
7,ARMY,6
7,DISPLACEDPEOPLE,1
7,AUSTRALIAN,1
7,BANK,2
7,DISTRICTCOURT,2
7,AUTHORITIES,4
7,SPOKESMAN,4
7,SECURITYPERSONNEL,1
7,COMMANDER,1
7,BUSINESS,8
7,PRELATE,1
7,COLORADO,1
7,SCHOOL,3
7,DEPARTMENTOFEDUCATION,1
7,NEWJERSEY,1
7,AMERICAN,9
7,PORTUGUESE,1
7,LEGISLATURE,1
7,MILITARY,1
7,PARIS,6
7,LANDLORD,1
7,WEBSITE,6
7,CHINOOK,2
7,DOCTOR,2
7,ECUADORIAN,1
7,COMPANY,13
7,INDIGENOUS,1
7,EUROPE,1
7,SENATOR,4
7,TAIWAN,1
7,FIREFIGHTER,1
7,ARMEDFORCES,1
7,IRELAND,4
7,DISPLACEDRESIDENTS,1
7,SACRAMENTO,2
7,NEIGHBORHOOD,2
7,CHINESE,2
7,SCIENTIST,2
7,HAWAIIANAIRLINES,2
7,MARINES,1
7,IRISHMAN,1
7,TELEVISION,2
7,MAGAZINE,1
7,CITIZEN,3
7,FEDERALCOURT,1
7,WASHINGTON,1
7,BOEING,2
7,PENNSYLVANIA,1
7,TEHRAN,1
7,REUTERS,2
7,CARRIER,1
7,ELECTOR,1
7,SPANISH,1
7,POPULATION,1
7,NATIONALGUARD,2
7,PROFESSOR,1
7,TOURIST,3
7,MURRAY,2
7,TALIBAN,1
7,LAWYER,3
7,COASTGUARD,2
7,NAVY,1
7,LYON,3
7,POLICE,4
7,REGULATOR,2
7,CATHOLIC,3
7,ILLINOIS,1
7,CABINET,1
7,BAHRAIN,1
7,COMPANIES,3
7,SANDIEGO,1
7,MONTANA,2
7,MARINECORP,1
7,VILLAGE,1
7,NEWYORKSTATE,1
7,STUDENT,2
7,MILWAUKEE,2
7,CONGRESSWOMAN,1
7,BARACKOBAMA,3
7,HEALTHDEPARTMENT,1
7,LOSANGELES,2
7,CALIFORNIA,2
7,FLORIDA,1
7,PELOPONNESE,1
7,MAYOR,1
7,PORTUGAL,1
7,ADELAIDE,2
7,FIJI,1
7,COSTCO,1
7,JEWISH,2
7,RABBI,1
7,CANADIAN,1
7,CALIF,3
7,CAPTAIN,1
7,ADMIRAL,2
7,SEATTLE,1
7,NORTHCAROLINA,1
7,PRODUCER,1
7,ATTORNEY,2
7,NEWYORK,2
8,UNITEDSTATES,99
8,WORKER,6
8,LOOTER,2
8,INVESTOR,1
8,ECONOMIST,2
8,ADMINISTRATION,3
8,THEWHITEHOUSE,2
8,FIRSTLADY,8
8,MARYLAND,6
8,HAWAIIAN,36
8,AMERICAN,10
8,EMPLOYEE,3
8,COMPANY,5
8,ARMY,3
8,REDCROSS,11
8,SCIENTIST,3
8,NONNATIVE,1
8,ACADEMICS,1
8,GUINEA,1
8,THEUS,4
8,FARMER,1
8,POLICE,2
8,COMMUNITY,11
8,HAWAII,68
8,MEDIA,8
8,INDIANAPOLIS,1
8,JOEBIDEN,7
8,SUPREMECOURT,1
8,STATESUPREMECOURT,1
8,CHRISTIAN,3
8,DEPARTMENTOFDEFENSE,2
8,LAWYER,3
8,OHIO,2
8,CALIF,1
8,SCHOOL,2
8,PRESIDENT,26
8,CREDITUNION,1
8,BUSINESS,5
8,POLICEOFFICER,2
8,FRESNO,4
8,JAPAN,3
8,LIMERICK,1
8,ELECTOR,1
8,GOVERNMENT,8
8,ACTOR,2
8,MAYOR,2
8,CIVILIAN,1
8,TRIBUNAL,1
8,GOOGLE,3
8,POLICECHIEF,6
8,WEBSITE,4
8,FIREFIGHTER,7
8,PARIS,2
8,NEVADA,1
8,COMMANDER,2
8,COMPANIES,1
8,COUNSELOR,2
8,UNIVERSITY,2
8,RESIDENTS,5
8,FIREDEPARTMENT,1
8,ADVOCATE,1
8,GOVERNOR,4
8,INDIANA,1
8,DOCTOR,1
8,DISPLACEDRESIDENTS,2
8,UKRAINE,4
8,BATTALION,2
8,ARGENTINA,1
8,NEIGHBORHOOD,1
8,SETTLER,1
8,TELEVISION,1
8,BLOG,2
8,NASHVILLE,1
8,GOLDENSTATE,1
8,MILITARY,2
8,AFAR,2
8,IDAHO,1
8,TABLOID,1
8,HYUNDAI,2
8,ALASKA,1
8,SOUTHCAROLINA,1
8,RETIRED,2
8,ATTORNEY,1
8,BANK,1
8,WRITER,1
8,NATIONALGUARD,2
8,WASHINGTON,2
8,TRADER,1
8,BISHOP,2
8,SEATTLE,1
8,NATIVES,1
8,HOSPITAL,1
8,FIRECHIEF,1
8,OBAMA,3
8,POLE,2
8,WALLSTREETJOURNAL,1
8,CHINA,1
8,MYANMAR,1
8,CAPTAIN,1
8,THEASSOCIATEDPRESS,1
8,ISRAEL,1
8,KING,1
8,INDONESIA,1
8,PERTH,2
8,STUDENT,2
8,AUTHORITIES,4
8,STATEOFFICIAL,3
8,BIRMINGHAM,1
8,HORMELFOODS,1
8,KULA,3
8,COASTGUARD,1
8,TOURIST,3
8,NAVY,1
8,PROSECUTOR,1
8,REUTERS,1
8,MEDINA,2
8,SPOKESMAN,1
8,MARINECORP,2
8,INDUSTRY,1
8,PORTUGUESE,2
9,HAWAII,76
9,FARMER,2
9,UNITEDSTATES,111
9,SOUTHKOREAN,3
9,OBAMA,5
9,BARACKOBAMA,2
9,BUSINESS,6
9,GOVERNMENT,5
9,NURSE,2
9,LOSANGELES,2
9,PRODUCER,1
9,KULA,1
9,STUDENT,1
9,HAWAIIAN,31
9,JAPAN,1
9,GOOGLE,1
9,SACRAMENTO,1
9,MINNESOTA,1
9,HABITATFORHUMANITY,2
9,ENVIRONMENTALIST,2
9,AUTHORITIES,2
9,TRAVELER,4
9,POLICE,4
9,ASSOCIATEDPRESS,1
9,RESIDENTS,9
9,WORKER,2
9,SENATOR,3
9,HUNTER,1
9,ACTIVIST,1
9,PENNSYLVANIA,1
9,MAYOR,2
9,MAGAZINE,2
9,SCHOOL,4
9,MONTANA,1
9,NASA,1
9,THEWHITEHOUSE,1
9,GOVERNOR,5
9,COMPANY,17
9,AMERICAN,3
9,REDCROSS,4
9,PROSECUTOR,1
9,PRESIDENT,11
9,ARMY,4
9,MEDIA,4
9,MINISTRY,1
9,POLICECHIEF,5
9,DOCTOR,2
9,COMMUNITY,5
9,BRITISH,2
9,DEPUTY,2
9,MARYLAND,5
9,INVESTOR,4
9,KING,1
9,RAIDER,3
9,RUSSIA,1
9,INDUSTRY,1
9,WESTVIRGINIA,1
9,JOEBIDEN,7
9,NEIGHBORHOOD,1
9,DISPLACEDRESIDENTS,1
9,RADIOSTATION,1
9,JUDGE,2
9,ANNPETERS,2
9,CHRISTIAN,4
9,MILITARY,5
